21,2.16E+06,2.16E+06,2.16E+06
1323,8.54E+06,8.54E+06,8.54E+06
1326,8.55E+06,8.55E+06,8.55E+06
1329,8.56E+06,8.56E+06,8.56E+06
1332,8.55E+06,8.55E+06,8.55E+06
1335,8.59E+06,8.59E+06,8.59E+06
1338,8.58E+06,8.58E+06,8.58E+06
1341,8.55E+06,8.55E+06,8.55E+06
1344,8.64E+06,8.64E+06,8.64E+06
1347,8.59E+06,8.59E+06,8.59E+06
1350,8.63E+06,8.63E+06,8.63E+06
1353,8.61E+06,8.61E+06,8.61E+06
1356,8.62E+06,8.62E+06,8.62E+06
1359,8.61E+06,8.61E+06,8.61E+06
1362,8.62E+06,8.62E+06,8.62E+06
1365,8.58E+06,8.58E+06,8.58E+06
1368,8.66E+06,8.66E+06,8.66E+06
1371,8.68E+06,8.68E+06,8.68E+06
1374,8.71E+06,8.71E+06,8.71E+06
1377,8.67E+06,8.67E+06,8.67E+06
1380,8.70E+06,8.70E+06,8.70E+06
1383,8.74E+06,8.74E+06,8.74E+06
1386,8.66E+06,8.66E+06,8.66E+06
1389,8.68E+06,8.68E+06,8.68E+06
1392,8.72E+06,8.72E+06,8.72E+06
1395,8.70E+06,8.70E+06,8.70E+06
1398,8.77E+06,8.77E+06,8.77E+06
1401,8.77E+06,8.77E+06,8.77E+06
1404,8.83E+06,8.83E+06,8.83E+06
1407,8.77E+06,8.77E+06,8.77E+06
1410,8.84E+06,8.84E+06,8.84E+06
1413,8.75E+06,8.75E+06,8.75E+06
1416,8.78E+06,8.78E+06,8.78E+06
1419,8.82E+06,8.82E+06,8.82E+06
1422,8.82E+06,8.82E+06,8.82E+06
1425,8.87E+06,8.87E+06,8.87E+06
1428,8.82E+06,8.82E+06,8.82E+06
1431,8.85E+06,8.85E+06,8.85E+06
1434,8.92E+06,8.92E+06,8.92E+06
1437,8.85E+06,8.85E+06,8.85E+06
1440,8.89E+06,8.89E+06,8.89E+06
1443,8.89E+06,8.89E+06,8.89E+06
1446,8.87E+06,8.87E+06,8.87E+06
1449,8.89E+06,8.89E+06,8.89E+06
1452,8.95E+06,8.95E+06,8.95E+06
1455,8.89E+06,8.89E+06,8.89E+06
1458,8.93E+06,8.93E+06,8.93E+06
1461,8.93E+06,8.93E+06,8.93E+06
1464,8.93E+06,8.93E+06,8.93E+06
1467,8.98E+06,8.98E+06,8.98E+06
1470,8.97E+06,8.97E+06,8.97E+06
1473,8.93E+06,8.93E+06,8.93E+06
1476,8.95E+06,8.95E+06,8.95E+06
1479,9.00E+06,9.00E+06,9.00E+06
1482,8.99E+06,8.99E+06,8.99E+06
1485,9.04E+06,9.04E+06,9.04E+06
1488,9.05E+06,9.05E+06,9.05E+06
1491,9.06E+06,9.06E+06,9.06E+06
1494,9.01E+06,9.01E+06,9.01E+06
1497,9.07E+06,9.07E+06,9.07E+06
1500,9.07E+06,9.07E+06,9.07E+06
1503,9.03E+06,9.03E+06,9.03E+06
1506,9.03E+06,9.03E+06,9.03E+06
1509,9.10E+06,9.10E+06,9.10E+06
1512,9.04E+06,9.04E+06,9.04E+06
1515,9.08E+06,9.08E+06,9.08E+06
1518,9.12E+06,9.12E+06,9.12E+06
1521,9.09E+06,9.09E+06,9.09E+06
1524,9.09E+06,9.09E+06,9.09E+06
1527,9.13E+06,9.13E+06,9.13E+06
1530,9.11E+06,9.11E+06,9.11E+06
1533,9.13E+06,9.13E+06,9.13E+06
1536,9.18E+06,9.18E+06,9.18E+06
1539,9.17E+06,9.17E+06,9.17E+06
1542,9.20E+06,9.20E+06,9.20E+06
1545,9.15E+06,9.15E+06,9.15E+06
1548,9.14E+06,9.14E+06,9.14E+06
1551,9.18E+06,9.18E+06,9.18E+06
1554,9.17E+06,9.17E+06,9.17E+06
1557,9.25E+06,9.25E+06,9.25E+06
1560,9.15E+06,9.15E+06,9.15E+06
1563,9.19E+06,9.19E+06,9.19E+06
1566,9.25E+06,9.25E+06,9.25E+06
1569,9.21E+06,9.21E+06,9.21E+06
1572,9.22E+06,9.22E+06,9.22E+06
1575,9.20E+06,9.20E+06,9.20E+06
1578,9.22E+06,9.22E+06,9.22E+06
1581,9.26E+06,9.26E+06,9.26E+06
1584,9.29E+06,9.29E+06,9.29E+06
1587,9.36E+06,9.36E+06,9.36E+06
1590,9.32E+06,9.32E+06,9.32E+06
1593,9.32E+06,9.32E+06,9.32E+06
1596,9.36E+06,9.36E+06,9.36E+06
1599,9.33E+06,9.33E+06,9.33E+06
1602,9.37E+06,9.37E+06,9.37E+06
1605,9.32E+06,9.32E+06,9.32E+06
1608,9.37E+06,9.37E+06,9.37E+06
1611,9.40E+06,9.40E+06,9.40E+06
1614,9.39E+06,9.39E+06,9.39E+06
1617,9.33E+06,9.33E+06,9.33E+06
1620,9.34E+06,9.34E+06,9.34E+06
1623,9.36E+06,9.36E+06,9.36E+06
1626,9.38E+06,9.38E+06,9.38E+06
1629,9.44E+06,9.44E+06,9.44E+06
1632,9.38E+06,9.38E+06,9.38E+06
1635,9.44E+06,9.44E+06,9.44E+06
1638,9.40E+06,9.40E+06,9.40E+06
1641,9.42E+06,9.42E+06,9.42E+06
1644,9.43E+06,9.43E+06,9.43E+06
1647,9.48E+06,9.48E+06,9.48E+06
1650,9.48E+06,9.48E+06,9.48E+06
1653,9.46E+06,9.46E+06,9.46E+06
1656,9.44E+06,9.44E+06,9.44E+06
1659,9.48E+06,9.48E+06,9.48E+06
1662,9.55E+06,9.55E+06,9.55E+06
1665,9.53E+06,9.53E+06,9.53E+06
1668,9.46E+06,9.46E+06,9.46E+06
1671,9.51E+06,9.51E+06,9.51E+06
1674,9.55E+06,9.55E+06,9.55E+06
1677,9.51E+06,9.51E+06,9.51E+06
1680,9.53E+06,9.53E+06,9.53E+06
1683,9.59E+06,9.59E+06,9.59E+06
1686,9.60E+06,9.60E+06,9.60E+06
1689,9.55E+06,9.55E+06,9.55E+06
1692,9.59E+06,9.59E+06,9.59E+06
1695,9.57E+06,9.57E+06,9.57E+06
1698,9.57E+06,9.57E+06,9.57E+06
1701,9.57E+06,9.57E+06,9.57E+06
1704,9.58E+06,9.58E+06,9.58E+06
1707,9.56E+06,9.56E+06,9.56E+06
1710,9.60E+06,9.60E+06,9.60E+06
1713,9.62E+06,9.62E+06,9.62E+06
1716,9.64E+06,9.64E+06,9.64E+06
1719,9.60E+06,9.60E+06,9.60E+06
1722,9.63E+06,9.63E+06,9.63E+06
1725,9.65E+06,9.65E+06,9.65E+06
1728,9.70E+06,9.70E+06,9.70E+06
1731,9.67E+06,9.67E+06,9.67E+06
1734,9.69E+06,9.69E+06,9.69E+06
1737,9.71E+06,9.71E+06,9.71E+06
1740,9.70E+06,9.70E+06,9.70E+06
1743,9.72E+06,9.72E+06,9.72E+06
1746,9.72E+06,9.72E+06,9.72E+06
1749,9.75E+06,9.75E+06,9.75E+06
1752,9.72E+06,9.72E+06,9.72E+06
1755,9.69E+06,9.69E+06,9.69E+06
1758,9.78E+06,9.78E+06,9.78E+06
1761,9.73E+06,9.73E+06,9.73E+06
1764,9.79E+06,9.79E+06,9.79E+06
1767,9.80E+06,9.80E+06,9.80E+06
1770,9.79E+06,9.79E+06,9.79E+06
1773,9.79E+06,9.79E+06,9.79E+06
1776,9.77E+06,9.77E+06,9.77E+06
1779,9.80E+06,9.80E+06,9.80E+06
1782,9.84E+06,9.84E+06,9.84E+06
1785,9.81E+06,9.81E+06,9.81E+06
1788,9.81E+06,9.81E+06,9.81E+06
1791,9.81E+06,9.81E+06,9.81E+06
1794,9.83E+06,9.83E+06,9.83E+06
1797,9.83E+06,9.83E+06,9.83E+06
1800,9.85E+06,9.85E+06,9.85E+06
1803,9.86E+06,9.86E+06,9.86E+06
1806,9.94E+06,9.94E+06,9.94E+06
1809,9.88E+06,9.88E+06,9.88E+06
1812,9.95E+06,9.95E+06,9.95E+06
1815,9.94E+06,9.94E+06,9.94E+06
1818,9.92E+06,9.92E+06,9.92E+06
1821,9.89E+06,9.89E+06,9.89E+06
1824,9.94E+06,9.94E+06,9.94E+06
1827,9.92E+06,9.92E+06,9.92E+06
1830,9.89E+06,9.89E+06,9.89E+06
1833,9.97E+06,9.97E+06,9.97E+06
1836,1.00E+07,1.00E+07,1.00E+07
1839,9.91E+06,9.91E+06,9.91E+06
1842,1.00E+07,1.00E+07,1.00E+07
1845,1.00E+07,1.00E+07,1.00E+07
1848,1.00E+07,1.00E+07,1.00E+07
1851,1.01E+07,1.01E+07,1.01E+07
1854,9.97E+06,9.97E+06,9.97E+06
1857,1.00E+07,1.00E+07,1.00E+07
1860,9.94E+06,9.94E+06,9.94E+06
1863,1.00E+07,1.00E+07,1.00E+07
1866,1.01E+07,1.01E+07,1.01E+07
1869,1.01E+07,1.01E+07,1.01E+07
1872,9.98E+06,9.98E+06,9.98E+06
1875,1.00E+07,1.00E+07,1.00E+07
1878,1.01E+07,1.01E+07,1.01E+07
1881,1.01E+07,1.01E+07,1.01E+07
1884,1.01E+07,1.01E+07,1.01E+07
1887,1.01E+07,1.01E+07,1.01E+07
1890,1.00E+07,1.00E+07,1.00E+07
1893,1.01E+07,1.01E+07,1.01E+07
1896,1.01E+07,1.01E+07,1.01E+07
1899,1.01E+07,1.01E+07,1.01E+07
1902,1.01E+07,1.01E+07,1.01E+07
1905,1.01E+07,1.01E+07,1.01E+07
1908,1.02E+07,1.02E+07,1.02E+07
1911,1.02E+07,1.02E+07,1.02E+07
1914,1.02E+07,1.02E+07,1.02E+07
1917,1.02E+07,1.02E+07,1.02E+07
1920,1.02E+07,1.02E+07,1.02E+07
1923,1.01E+07,1.01E+07,1.01E+07
1926,1.02E+07,1.02E+07,1.02E+07
1929,1.02E+07,1.02E+07,1.02E+07
1932,1.02E+07,1.02E+07,1.02E+07
1935,1.02E+07,1.02E+07,1.02E+07
1938,1.02E+07,1.02E+07,1.02E+07
1941,1.02E+07,1.02E+07,1.02E+07
1944,1.02E+07,1.02E+07,1.02E+07
1947,1.03E+07,1.03E+07,1.03E+07
1950,1.03E+07,1.03E+07,1.03E+07
1953,1.03E+07,1.03E+07,1.03E+07
1956,1.03E+07,1.03E+07,1.03E+07
1959,1.03E+07,1.03E+07,1.03E+07
1962,1.03E+07,1.03E+07,1.03E+07
1965,1.03E+07,1.03E+07,1.03E+07
1968,1.04E+07,1.04E+07,1.04E+07
1971,1.02E+07,1.02E+07,1.02E+07
1974,1.03E+07,1.03E+07,1.03E+07
1977,1.03E+07,1.03E+07,1.03E+07
1980,1.03E+07,1.03E+07,1.03E+07
1983,1.03E+07,1.03E+07,1.03E+07
1986,1.03E+07,1.03E+07,1.03E+07
1989,1.03E+07,1.03E+07,1.03E+07
1992,1.03E+07,1.03E+07,1.03E+07
1995,1.03E+07,1.03E+07,1.03E+07
1998,1.03E+07,1.03E+07,1.03E+07
2001,1.03E+07,1.03E+07,1.03E+07
2004,1.04E+07,1.04E+07,1.04E+07
2007,1.03E+07,1.03E+07,1.03E+07
2010,1.04E+07,1.04E+07,1.04E+07
2013,1.04E+07,1.04E+07,1.04E+07
2016,1.04E+07,1.04E+07,1.04E+07
2019,1.04E+07,1.04E+07,1.04E+07
2022,1.04E+07,1.04E+07,1.04E+07
2025,1.05E+07,1.05E+07,1.05E+07
2028,1.04E+07,1.04E+07,1.04E+07
2031,1.05E+07,1.05E+07,1.05E+07
2034,1.04E+07,1.04E+07,1.04E+07
2037,1.04E+07,1.04E+07,1.04E+07
2040,1.05E+07,1.05E+07,1.05E+07
2043,1.04E+07,1.04E+07,1.04E+07
2046,1.05E+07,1.05E+07,1.05E+07
2049,1.05E+07,1.05E+07,1.05E+07
2052,1.05E+07,1.05E+07,1.05E+07
2055,1.05E+07,1.05E+07,1.05E+07
2058,1.05E+07,1.05E+07,1.05E+07
2061,1.05E+07,1.05E+07,1.05E+07
2064,1.05E+07,1.05E+07,1.05E+07
2067,1.05E+07,1.05E+07,1.05E+07
2070,1.06E+07,1.06E+07,1.06E+07
2073,1.05E+07,1.05E+07,1.05E+07
2076,1.06E+07,1.06E+07,1.06E+07
2079,1.06E+07,1.06E+07,1.06E+07
2082,1.06E+07,1.06E+07,1.06E+07
2085,1.06E+07,1.06E+07,1.06E+07
2088,1.06E+07,1.06E+07,1.06E+07
2091,1.06E+07,1.06E+07,1.06E+07
2094,1.06E+07,1.06E+07,1.06E+07
2097,1.06E+07,1.06E+07,1.06E+07
2100,1.06E+07,1.06E+07,1.06E+07
2103,1.06E+07,1.06E+07,1.06E+07
2106,1.06E+07,1.06E+07,1.06E+07
2109,1.06E+07,1.06E+07,1.06E+07
2112,1.06E+07,1.06E+07,1.06E+07
2115,1.07E+07,1.07E+07,1.07E+07
2118,1.06E+07,1.06E+07,1.06E+07
2121,1.07E+07,1.07E+07,1.07E+07
2124,1.06E+07,1.06E+07,1.06E+07
2127,1.07E+07,1.07E+07,1.07E+07
2130,1.07E+07,1.07E+07,1.07E+07
2133,1.07E+07,1.07E+07,1.07E+07
2136,1.07E+07,1.07E+07,1.07E+07
2139,1.07E+07,1.07E+07,1.07E+07
2142,1.08E+07,1.08E+07,1.08E+07
2145,1.07E+07,1.07E+07,1.07E+07
2148,1.08E+07,1.08E+07,1.08E+07
2151,1.07E+07,1.07E+07,1.07E+07
2154,1.07E+07,1.07E+07,1.07E+07
2157,1.08E+07,1.08E+07,1.08E+07
2160,1.07E+07,1.07E+07,1.07E+07
2163,1.07E+07,1.07E+07,1.07E+07
2166,1.08E+07,1.08E+07,1.08E+07
2169,1.08E+07,1.08E+07,1.08E+07
2172,1.08E+07,1.08E+07,1.08E+07
2175,1.07E+07,1.07E+07,1.07E+07
2178,1.08E+07,1.08E+07,1.08E+07
2181,1.08E+07,1.08E+07,1.08E+07
2184,1.09E+07,1.09E+07,1.09E+07
2187,1.09E+07,1.09E+07,1.09E+07
2190,1.08E+07,1.08E+07,1.08E+07
2193,1.08E+07,1.08E+07,1.08E+07
2196,1.08E+07,1.08E+07,1.08E+07
2199,1.09E+07,1.09E+07,1.09E+07
2202,1.09E+07,1.09E+07,1.09E+07
2205,1.08E+07,1.08E+07,1.08E+07
2208,1.08E+07,1.08E+07,1.08E+07
2211,1.10E+07,1.10E+07,1.10E+07
2214,1.09E+07,1.09E+07,1.09E+07
2217,1.09E+07,1.09E+07,1.09E+07
2220,1.09E+07,1.09E+07,1.09E+07
2223,1.09E+07,1.09E+07,1.09E+07
2226,1.09E+07,1.09E+07,1.09E+07
2229,1.09E+07,1.09E+07,1.09E+07
2232,1.09E+07,1.09E+07,1.09E+07
2235,1.10E+07,1.10E+07,1.10E+07
2238,1.09E+07,1.09E+07,1.09E+07
2241,1.09E+07,1.09E+07,1.09E+07
2244,1.09E+07,1.09E+07,1.09E+07
2247,1.10E+07,1.10E+07,1.10E+07
2250,1.10E+07,1.10E+07,1.10E+07
2253,1.09E+07,1.09E+07,1.09E+07
2256,1.10E+07,1.10E+07,1.10E+07
2259,1.10E+07,1.10E+07,1.10E+07
2262,1.10E+07,1.10E+07,1.10E+07
2265,1.10E+07,1.10E+07,1.10E+07
2268,1.10E+07,1.10E+07,1.10E+07
2271,1.11E+07,1.11E+07,1.11E+07
2274,1.10E+07,1.10E+07,1.10E+07
2277,1.10E+07,1.10E+07,1.10E+07
2280,1.11E+07,1.11E+07,1.11E+07
2283,1.10E+07,1.10E+07,1.10E+07
2286,1.11E+07,1.11E+07,1.11E+07
2289,1.11E+07,1.11E+07,1.11E+07
2292,1.11E+07,1.11E+07,1.11E+07
2295,1.11E+07,1.11E+07,1.11E+07
2298,1.11E+07,1.11E+07,1.11E+07
2301,1.11E+07,1.11E+07,1.11E+07
2304,1.11E+07,1.11E+07,1.11E+07
2307,1.11E+07,1.11E+07,1.11E+07
2310,1.11E+07,1.11E+07,1.11E+07
2313,1.11E+07,1.11E+07,1.11E+07
2316,1.11E+07,1.11E+07,1.11E+07
2319,1.11E+07,1.11E+07,1.11E+07
2322,1.12E+07,1.12E+07,1.12E+07
2325,1.11E+07,1.11E+07,1.11E+07
2328,1.12E+07,1.12E+07,1.12E+07
2331,1.11E+07,1.11E+07,1.11E+07
2334,1.12E+07,1.12E+07,1.12E+07
2337,1.11E+07,1.11E+07,1.11E+07
2340,1.12E+07,1.12E+07,1.12E+07
2343,1.12E+07,1.12E+07,1.12E+07
2346,1.12E+07,1.12E+07,1.12E+07
2349,1.11E+07,1.11E+07,1.11E+07
2352,1.12E+07,1.12E+07,1.12E+07
2355,1.12E+07,1.12E+07,1.12E+07
2358,1.12E+07,1.12E+07,1.12E+07
2361,1.12E+07,1.12E+07,1.12E+07
2364,1.12E+07,1.12E+07,1.12E+07
2367,1.13E+07,1.13E+07,1.13E+07
2370,1.12E+07,1.12E+07,1.12E+07
2373,1.12E+07,1.12E+07,1.12E+07
2376,1.12E+07,1.12E+07,1.12E+07
2379,1.13E+07,1.13E+07,1.13E+07
2382,1.12E+07,1.12E+07,1.12E+07
2385,1.13E+07,1.13E+07,1.13E+07
2388,1.13E+07,1.13E+07,1.13E+07
2391,1.13E+07,1.13E+07,1.13E+07
2394,1.13E+07,1.13E+07,1.13E+07
2397,1.12E+07,1.12E+07,1.12E+07
2400,1.13E+07,1.13E+07,1.13E+07
2403,1.13E+07,1.13E+07,1.13E+07
2406,1.13E+07,1.13E+07,1.13E+07
2409,1.14E+07,1.14E+07,1.14E+07
2412,1.13E+07,1.13E+07,1.13E+07
2415,1.13E+07,1.13E+07,1.13E+07
2418,1.13E+07,1.13E+07,1.13E+07
2421,1.13E+07,1.13E+07,1.13E+07
2424,1.14E+07,1.14E+07,1.14E+07
2427,1.14E+07,1.14E+07,1.14E+07
2430,1.14E+07,1.14E+07,1.14E+07
2433,1.14E+07,1.14E+07,1.14E+07
2436,1.14E+07,1.14E+07,1.14E+07
2439,1.13E+07,1.13E+07,1.13E+07
2442,1.14E+07,1.14E+07,1.14E+07
2445,1.14E+07,1.14E+07,1.14E+07
2448,1.14E+07,1.14E+07,1.14E+07
2451,1.14E+07,1.14E+07,1.14E+07
2454,1.14E+07,1.14E+07,1.14E+07
2457,1.14E+07,1.14E+07,1.14E+07
2460,1.15E+07,1.15E+07,1.15E+07
2463,1.15E+07,1.15E+07,1.15E+07
2466,1.14E+07,1.14E+07,1.14E+07
2469,1.15E+07,1.15E+07,1.15E+07
2472,1.14E+07,1.14E+07,1.14E+07
2475,1.15E+07,1.15E+07,1.15E+07
2478,1.15E+07,1.15E+07,1.15E+07
2481,1.15E+07,1.15E+07,1.15E+07
2484,1.15E+07,1.15E+07,1.15E+07
2487,1.15E+07,1.15E+07,1.15E+07
2490,1.15E+07,1.15E+07,1.15E+07
2493,1.15E+07,1.15E+07,1.15E+07
2496,1.15E+07,1.15E+07,1.15E+07
2499,1.15E+07,1.15E+07,1.15E+07
2502,1.15E+07,1.15E+07,1.15E+07
2505,1.15E+07,1.15E+07,1.15E+07
2508,1.15E+07,1.15E+07,1.15E+07
2511,1.16E+07,1.16E+07,1.16E+07
2514,1.16E+07,1.16E+07,1.16E+07
2517,1.15E+07,1.15E+07,1.15E+07
2520,1.16E+07,1.16E+07,1.16E+07
2523,1.15E+07,1.15E+07,1.15E+07
2526,1.16E+07,1.16E+07,1.16E+07
2529,1.16E+07,1.16E+07,1.16E+07
2532,1.16E+07,1.16E+07,1.16E+07
2535,1.16E+07,1.16E+07,1.16E+07
2538,1.16E+07,1.16E+07,1.16E+07
2541,1.16E+07,1.16E+07,1.16E+07
2544,1.16E+07,1.16E+07,1.16E+07
2547,1.16E+07,1.16E+07,1.16E+07
2550,1.16E+07,1.16E+07,1.16E+07
2553,1.16E+07,1.16E+07,1.16E+07
2556,1.17E+07,1.17E+07,1.17E+07
2559,1.16E+07,1.16E+07,1.16E+07
2562,1.17E+07,1.17E+07,1.17E+07
2565,1.16E+07,1.16E+07,1.16E+07
2568,1.17E+07,1.17E+07,1.17E+07
2571,1.17E+07,1.17E+07,1.17E+07
2574,1.17E+07,1.17E+07,1.17E+07
2577,1.17E+07,1.17E+07,1.17E+07
2580,1.18E+07,1.18E+07,1.18E+07
2583,1.17E+07,1.17E+07,1.17E+07
2586,1.17E+07,1.17E+07,1.17E+07
2589,1.17E+07,1.17E+07,1.17E+07
2592,1.17E+07,1.17E+07,1.17E+07
