21,2.16E+06,2.16E+06,2.16E+06
2595,1.17E+07,1.17E+07,1.17E+07
2598,1.18E+07,1.18E+07,1.18E+07
2601,1.18E+07,1.18E+07,1.18E+07
2604,1.19E+07,1.19E+07,1.19E+07
2607,1.18E+07,1.18E+07,1.18E+07
2610,1.18E+07,1.18E+07,1.18E+07
2613,1.18E+07,1.18E+07,1.18E+07
2616,1.18E+07,1.18E+07,1.18E+07
2619,1.18E+07,1.18E+07,1.18E+07
2622,1.18E+07,1.18E+07,1.18E+07
2625,1.18E+07,1.18E+07,1.18E+07
2628,1.18E+07,1.18E+07,1.18E+07
2631,1.19E+07,1.19E+07,1.19E+07
2634,1.18E+07,1.18E+07,1.18E+07
2637,1.18E+07,1.18E+07,1.18E+07
2640,1.18E+07,1.18E+07,1.18E+07
2643,1.18E+07,1.18E+07,1.18E+07
2646,1.18E+07,1.18E+07,1.18E+07
2649,1.19E+07,1.19E+07,1.19E+07
2652,1.19E+07,1.19E+07,1.19E+07
2655,1.18E+07,1.18E+07,1.18E+07
2658,1.18E+07,1.18E+07,1.18E+07
2661,1.19E+07,1.19E+07,1.19E+07
2664,1.19E+07,1.19E+07,1.19E+07
2667,1.19E+07,1.19E+07,1.19E+07
2670,1.19E+07,1.19E+07,1.19E+07
2673,1.19E+07,1.19E+07,1.19E+07
2676,1.19E+07,1.19E+07,1.19E+07
2679,1.19E+07,1.19E+07,1.19E+07
2682,1.19E+07,1.19E+07,1.19E+07
2685,1.20E+07,1.20E+07,1.20E+07
2688,1.20E+07,1.20E+07,1.20E+07
2691,1.19E+07,1.19E+07,1.19E+07
2694,1.19E+07,1.19E+07,1.19E+07
2697,1.19E+07,1.19E+07,1.19E+07
2700,1.19E+07,1.19E+07,1.19E+07
2703,1.20E+07,1.20E+07,1.20E+07
2706,1.20E+07,1.20E+07,1.20E+07
2709,1.20E+07,1.20E+07,1.20E+07
2712,1.20E+07,1.20E+07,1.20E+07
2715,1.20E+07,1.20E+07,1.20E+07
2718,1.20E+07,1.20E+07,1.20E+07
2721,1.20E+07,1.20E+07,1.20E+07
2724,1.20E+07,1.20E+07,1.20E+07
2727,1.20E+07,1.20E+07,1.20E+07
2730,1.20E+07,1.20E+07,1.20E+07
2733,1.21E+07,1.21E+07,1.21E+07
2736,1.21E+07,1.21E+07,1.21E+07
2739,1.20E+07,1.20E+07,1.20E+07
2742,1.20E+07,1.20E+07,1.20E+07
2745,1.21E+07,1.21E+07,1.21E+07
2748,1.20E+07,1.20E+07,1.20E+07
2751,1.21E+07,1.21E+07,1.21E+07
2754,1.21E+07,1.21E+07,1.21E+07
2757,1.21E+07,1.21E+07,1.21E+07
2760,1.21E+07,1.21E+07,1.21E+07
2763,1.22E+07,1.22E+07,1.22E+07
2766,1.21E+07,1.21E+07,1.21E+07
2769,1.21E+07,1.21E+07,1.21E+07
2772,1.21E+07,1.21E+07,1.21E+07
2775,1.21E+07,1.21E+07,1.21E+07
2778,1.21E+07,1.21E+07,1.21E+07
2781,1.22E+07,1.22E+07,1.22E+07
2784,1.21E+07,1.21E+07,1.21E+07
2787,1.22E+07,1.22E+07,1.22E+07
2790,1.21E+07,1.21E+07,1.21E+07
2793,1.22E+07,1.22E+07,1.22E+07
2796,1.22E+07,1.22E+07,1.22E+07
2799,1.22E+07,1.22E+07,1.22E+07
2802,1.21E+07,1.21E+07,1.21E+07
2805,1.22E+07,1.22E+07,1.22E+07
2808,1.22E+07,1.22E+07,1.22E+07
2811,1.22E+07,1.22E+07,1.22E+07
2814,1.22E+07,1.22E+07,1.22E+07
2817,1.22E+07,1.22E+07,1.22E+07
2820,1.22E+07,1.22E+07,1.22E+07
2823,1.23E+07,1.23E+07,1.23E+07
2826,1.22E+07,1.22E+07,1.22E+07
2829,1.22E+07,1.22E+07,1.22E+07
2832,1.23E+07,1.23E+07,1.23E+07
2835,1.22E+07,1.22E+07,1.22E+07
2838,1.23E+07,1.23E+07,1.23E+07
2841,1.22E+07,1.22E+07,1.22E+07
2844,1.22E+07,1.22E+07,1.22E+07
2847,1.23E+07,1.23E+07,1.23E+07
2850,1.23E+07,1.23E+07,1.23E+07
2853,1.23E+07,1.23E+07,1.23E+07
2856,1.23E+07,1.23E+07,1.23E+07
2859,1.23E+07,1.23E+07,1.23E+07
2862,1.23E+07,1.23E+07,1.23E+07
2865,1.23E+07,1.23E+07,1.23E+07
2868,1.23E+07,1.23E+07,1.23E+07
2871,1.23E+07,1.23E+07,1.23E+07
2874,1.23E+07,1.23E+07,1.23E+07
2877,1.24E+07,1.24E+07,1.24E+07
2880,1.23E+07,1.23E+07,1.23E+07
2883,1.23E+07,1.23E+07,1.23E+07
2886,1.23E+07,1.23E+07,1.23E+07
2889,1.23E+07,1.23E+07,1.23E+07
2892,1.24E+07,1.24E+07,1.24E+07
2895,1.23E+07,1.23E+07,1.23E+07
2898,1.24E+07,1.24E+07,1.24E+07
2901,1.24E+07,1.24E+07,1.24E+07
2904,1.24E+07,1.24E+07,1.24E+07
2907,1.24E+07,1.24E+07,1.24E+07
2910,1.25E+07,1.25E+07,1.25E+07
2913,1.24E+07,1.24E+07,1.24E+07
2916,1.24E+07,1.24E+07,1.24E+07
2919,1.24E+07,1.24E+07,1.24E+07
2922,1.24E+07,1.24E+07,1.24E+07
2925,1.25E+07,1.25E+07,1.25E+07
2928,1.24E+07,1.24E+07,1.24E+07
2931,1.25E+07,1.25E+07,1.25E+07
2934,1.25E+07,1.25E+07,1.25E+07
2937,1.25E+07,1.25E+07,1.25E+07
2940,1.24E+07,1.24E+07,1.24E+07
2943,1.25E+07,1.25E+07,1.25E+07
2946,1.25E+07,1.25E+07,1.25E+07
2949,1.24E+07,1.24E+07,1.24E+07
2952,1.25E+07,1.25E+07,1.25E+07
2955,1.24E+07,1.24E+07,1.24E+07
2958,1.25E+07,1.25E+07,1.25E+07
2961,1.25E+07,1.25E+07,1.25E+07
2964,1.25E+07,1.25E+07,1.25E+07
2967,1.25E+07,1.25E+07,1.25E+07
2970,1.25E+07,1.25E+07,1.25E+07
2973,1.25E+07,1.25E+07,1.25E+07
2976,1.26E+07,1.26E+07,1.26E+07
2979,1.26E+07,1.26E+07,1.26E+07
2982,1.25E+07,1.25E+07,1.25E+07
2985,1.26E+07,1.26E+07,1.26E+07
2988,1.25E+07,1.25E+07,1.25E+07
2991,1.25E+07,1.25E+07,1.25E+07
2994,1.26E+07,1.26E+07,1.26E+07
2997,1.26E+07,1.26E+07,1.26E+07
3000,1.26E+07,1.26E+07,1.26E+07
3003,1.26E+07,1.26E+07,1.26E+07
3006,1.26E+07,1.26E+07,1.26E+07
3009,1.25E+07,1.25E+07,1.25E+07
3012,1.25E+07,1.25E+07,1.25E+07
3015,1.27E+07,1.27E+07,1.27E+07
3018,1.26E+07,1.26E+07,1.26E+07
3021,1.26E+07,1.26E+07,1.26E+07
3024,1.26E+07,1.26E+07,1.26E+07
3027,1.26E+07,1.26E+07,1.26E+07
3030,1.26E+07,1.26E+07,1.26E+07
3033,1.26E+07,1.26E+07,1.26E+07
3036,1.27E+07,1.27E+07,1.27E+07
3039,1.26E+07,1.26E+07,1.26E+07
3042,1.27E+07,1.27E+07,1.27E+07
3045,1.27E+07,1.27E+07,1.27E+07
3048,1.27E+07,1.27E+07,1.27E+07
3051,1.27E+07,1.27E+07,1.27E+07
3054,1.26E+07,1.26E+07,1.26E+07
3057,1.27E+07,1.27E+07,1.27E+07
3060,1.27E+07,1.27E+07,1.27E+07
3063,1.27E+07,1.27E+07,1.27E+07
3066,1.27E+07,1.27E+07,1.27E+07
3069,1.28E+07,1.28E+07,1.28E+07
3072,1.27E+07,1.27E+07,1.27E+07
3075,1.28E+07,1.28E+07,1.28E+07
3078,1.27E+07,1.27E+07,1.27E+07
3081,1.27E+07,1.27E+07,1.27E+07
3084,1.28E+07,1.28E+07,1.28E+07
3087,1.27E+07,1.27E+07,1.27E+07
3090,1.28E+07,1.28E+07,1.28E+07
3093,1.28E+07,1.28E+07,1.28E+07
3096,1.27E+07,1.27E+07,1.27E+07
3099,1.28E+07,1.28E+07,1.28E+07
3102,1.27E+07,1.27E+07,1.27E+07
3105,1.28E+07,1.28E+07,1.28E+07
3108,1.28E+07,1.28E+07,1.28E+07
3111,1.29E+07,1.29E+07,1.29E+07
3114,1.28E+07,1.28E+07,1.28E+07
3117,1.28E+07,1.28E+07,1.28E+07
3120,1.28E+07,1.28E+07,1.28E+07
3123,1.29E+07,1.29E+07,1.29E+07
3126,1.28E+07,1.28E+07,1.28E+07
3129,1.28E+07,1.28E+07,1.28E+07
3132,1.28E+07,1.28E+07,1.28E+07
3135,1.28E+07,1.28E+07,1.28E+07
3138,1.28E+07,1.28E+07,1.28E+07
3141,1.29E+07,1.29E+07,1.29E+07
3144,1.28E+07,1.28E+07,1.28E+07
3147,1.29E+07,1.29E+07,1.29E+07
3150,1.29E+07,1.29E+07,1.29E+07
3153,1.29E+07,1.29E+07,1.29E+07
3156,1.29E+07,1.29E+07,1.29E+07
3159,1.29E+07,1.29E+07,1.29E+07
3162,1.29E+07,1.29E+07,1.29E+07
3165,1.29E+07,1.29E+07,1.29E+07
3168,1.29E+07,1.29E+07,1.29E+07
3171,1.29E+07,1.29E+07,1.29E+07
3174,1.30E+07,1.30E+07,1.30E+07
3177,1.30E+07,1.30E+07,1.30E+07
3180,1.30E+07,1.30E+07,1.30E+07
3183,1.30E+07,1.30E+07,1.30E+07
3186,1.30E+07,1.30E+07,1.30E+07
3189,1.29E+07,1.29E+07,1.29E+07
3192,1.30E+07,1.30E+07,1.30E+07
3195,1.30E+07,1.30E+07,1.30E+07
3198,1.30E+07,1.30E+07,1.30E+07
3201,1.30E+07,1.30E+07,1.30E+07
3204,1.30E+07,1.30E+07,1.30E+07
3207,1.30E+07,1.30E+07,1.30E+07
3210,1.30E+07,1.30E+07,1.30E+07
3213,1.31E+07,1.31E+07,1.31E+07
3216,1.31E+07,1.31E+07,1.31E+07
3219,1.30E+07,1.30E+07,1.30E+07
3222,1.30E+07,1.30E+07,1.30E+07
3225,1.30E+07,1.30E+07,1.30E+07
3228,1.30E+07,1.30E+07,1.30E+07
3231,1.30E+07,1.30E+07,1.30E+07
3234,1.31E+07,1.31E+07,1.31E+07
3237,1.31E+07,1.31E+07,1.31E+07
3240,1.31E+07,1.31E+07,1.31E+07
3243,1.31E+07,1.31E+07,1.31E+07
3246,1.31E+07,1.31E+07,1.31E+07
3249,1.31E+07,1.31E+07,1.31E+07
3252,1.31E+07,1.31E+07,1.31E+07
3255,1.30E+07,1.30E+07,1.30E+07
3258,1.31E+07,1.31E+07,1.31E+07
3261,1.31E+07,1.31E+07,1.31E+07
3264,1.31E+07,1.31E+07,1.31E+07
3267,1.31E+07,1.31E+07,1.31E+07
3270,1.32E+07,1.32E+07,1.32E+07
3273,1.31E+07,1.31E+07,1.31E+07
3276,1.32E+07,1.32E+07,1.32E+07
3279,1.31E+07,1.31E+07,1.31E+07
3282,1.32E+07,1.32E+07,1.32E+07
3285,1.32E+07,1.32E+07,1.32E+07
3288,1.32E+07,1.32E+07,1.32E+07
3291,1.32E+07,1.32E+07,1.32E+07
3294,1.32E+07,1.32E+07,1.32E+07
3297,1.32E+07,1.32E+07,1.32E+07
3300,1.32E+07,1.32E+07,1.32E+07
3303,1.32E+07,1.32E+07,1.32E+07
3306,1.32E+07,1.32E+07,1.32E+07
3309,1.32E+07,1.32E+07,1.32E+07
3312,1.32E+07,1.32E+07,1.32E+07
3315,1.31E+07,1.31E+07,1.31E+07
3318,1.32E+07,1.32E+07,1.32E+07
3321,1.32E+07,1.32E+07,1.32E+07
3324,1.32E+07,1.32E+07,1.32E+07
3327,1.32E+07,1.32E+07,1.32E+07
3330,1.32E+07,1.32E+07,1.32E+07
3333,1.32E+07,1.32E+07,1.32E+07
3336,1.33E+07,1.33E+07,1.33E+07
3339,1.33E+07,1.33E+07,1.33E+07
3342,1.33E+07,1.33E+07,1.33E+07
3345,1.33E+07,1.33E+07,1.33E+07
3348,1.33E+07,1.33E+07,1.33E+07
3351,1.33E+07,1.33E+07,1.33E+07
3354,1.33E+07,1.33E+07,1.33E+07
3357,1.33E+07,1.33E+07,1.33E+07
3360,1.33E+07,1.33E+07,1.33E+07
3363,1.33E+07,1.33E+07,1.33E+07
3366,1.33E+07,1.33E+07,1.33E+07
3369,1.33E+07,1.33E+07,1.33E+07
3372,1.33E+07,1.33E+07,1.33E+07
3375,1.33E+07,1.33E+07,1.33E+07
3378,1.33E+07,1.33E+07,1.33E+07
3381,1.33E+07,1.33E+07,1.33E+07
3384,1.33E+07,1.33E+07,1.33E+07
3387,1.34E+07,1.34E+07,1.34E+07
3390,1.33E+07,1.33E+07,1.33E+07
3393,1.34E+07,1.34E+07,1.34E+07
3396,1.33E+07,1.33E+07,1.33E+07
3399,1.34E+07,1.34E+07,1.34E+07
3402,1.34E+07,1.34E+07,1.34E+07
3405,1.34E+07,1.34E+07,1.34E+07
3408,1.33E+07,1.33E+07,1.33E+07
3411,1.34E+07,1.34E+07,1.34E+07
3414,1.33E+07,1.33E+07,1.33E+07
3417,1.34E+07,1.34E+07,1.34E+07
3420,1.34E+07,1.34E+07,1.34E+07
3423,1.34E+07,1.34E+07,1.34E+07
3426,1.34E+07,1.34E+07,1.34E+07
3429,1.34E+07,1.34E+07,1.34E+07
3432,1.34E+07,1.34E+07,1.34E+07
3435,1.34E+07,1.34E+07,1.34E+07
3438,1.35E+07,1.35E+07,1.35E+07
3441,1.35E+07,1.35E+07,1.35E+07
3444,1.34E+07,1.34E+07,1.34E+07
3447,1.34E+07,1.34E+07,1.34E+07
3450,1.34E+07,1.34E+07,1.34E+07
3453,1.34E+07,1.34E+07,1.34E+07
3456,1.35E+07,1.35E+07,1.35E+07
3459,1.35E+07,1.35E+07,1.35E+07
3462,1.34E+07,1.34E+07,1.34E+07
3465,1.35E+07,1.35E+07,1.35E+07
3468,1.35E+07,1.35E+07,1.35E+07
3471,1.35E+07,1.35E+07,1.35E+07
3474,1.35E+07,1.35E+07,1.35E+07
3477,1.35E+07,1.35E+07,1.35E+07
3480,1.36E+07,1.36E+07,1.36E+07
3483,1.35E+07,1.35E+07,1.35E+07
3486,1.35E+07,1.35E+07,1.35E+07
3489,1.34E+07,1.34E+07,1.34E+07
3492,1.35E+07,1.35E+07,1.35E+07
3495,1.35E+07,1.35E+07,1.35E+07
3498,1.36E+07,1.36E+07,1.36E+07
3501,1.36E+07,1.36E+07,1.36E+07
3504,1.35E+07,1.35E+07,1.35E+07
3507,1.36E+07,1.36E+07,1.36E+07
3510,1.36E+07,1.36E+07,1.36E+07
3513,1.36E+07,1.36E+07,1.36E+07
3516,1.36E+07,1.36E+07,1.36E+07
3519,1.36E+07,1.36E+07,1.36E+07
3522,1.36E+07,1.36E+07,1.36E+07
3525,1.36E+07,1.36E+07,1.36E+07
3528,1.36E+07,1.36E+07,1.36E+07
3531,1.36E+07,1.36E+07,1.36E+07
3534,1.36E+07,1.36E+07,1.36E+07
3537,1.36E+07,1.36E+07,1.36E+07
3540,1.36E+07,1.36E+07,1.36E+07
3543,1.37E+07,1.37E+07,1.37E+07
3546,1.36E+07,1.36E+07,1.36E+07
3549,1.36E+07,1.36E+07,1.36E+07
3552,1.36E+07,1.36E+07,1.36E+07
3555,1.36E+07,1.36E+07,1.36E+07
3558,1.36E+07,1.36E+07,1.36E+07
3561,1.37E+07,1.37E+07,1.37E+07
3564,1.37E+07,1.37E+07,1.37E+07
3567,1.37E+07,1.37E+07,1.37E+07
3570,1.37E+07,1.37E+07,1.37E+07
3573,1.37E+07,1.37E+07,1.37E+07
3576,1.37E+07,1.37E+07,1.37E+07
3579,1.37E+07,1.37E+07,1.37E+07
3582,1.37E+07,1.37E+07,1.37E+07
3585,1.37E+07,1.37E+07,1.37E+07
3588,1.37E+07,1.37E+07,1.37E+07
3591,1.37E+07,1.37E+07,1.37E+07
3594,1.37E+07,1.37E+07,1.37E+07
3597,1.38E+07,1.38E+07,1.38E+07
3600,1.37E+07,1.37E+07,1.37E+07
3603,1.38E+07,1.38E+07,1.38E+07
3606,1.38E+07,1.38E+07,1.38E+07
3609,1.38E+07,1.38E+07,1.38E+07
3612,1.38E+07,1.38E+07,1.38E+07
3615,1.38E+07,1.38E+07,1.38E+07
3618,1.37E+07,1.37E+07,1.37E+07
3621,1.38E+07,1.38E+07,1.38E+07
3624,1.38E+07,1.38E+07,1.38E+07
3627,1.37E+07,1.37E+07,1.37E+07
3630,1.38E+07,1.38E+07,1.38E+07
3633,1.38E+07,1.38E+07,1.38E+07
3636,1.38E+07,1.38E+07,1.38E+07
3639,1.39E+07,1.39E+07,1.39E+07
3642,1.38E+07,1.38E+07,1.38E+07
3645,1.38E+07,1.38E+07,1.38E+07
3648,1.39E+07,1.39E+07,1.39E+07
3651,1.39E+07,1.39E+07,1.39E+07
3654,1.38E+07,1.38E+07,1.38E+07
3657,1.39E+07,1.39E+07,1.39E+07
3660,1.38E+07,1.38E+07,1.38E+07
3663,1.38E+07,1.38E+07,1.38E+07
3666,1.38E+07,1.38E+07,1.38E+07
3669,1.39E+07,1.39E+07,1.39E+07
3672,1.39E+07,1.39E+07,1.39E+07
3675,1.39E+07,1.39E+07,1.39E+07
3678,1.38E+07,1.38E+07,1.38E+07
3681,1.39E+07,1.39E+07,1.39E+07
3684,1.39E+07,1.39E+07,1.39E+07
3687,1.39E+07,1.39E+07,1.39E+07
3690,1.39E+07,1.39E+07,1.39E+07
3693,1.39E+07,1.39E+07,1.39E+07
3696,1.39E+07,1.39E+07,1.39E+07
3699,1.40E+07,1.40E+07,1.40E+07
3702,1.40E+07,1.40E+07,1.40E+07
3705,1.39E+07,1.39E+07,1.39E+07
3708,1.39E+07,1.39E+07,1.39E+07
3711,1.39E+07,1.39E+07,1.39E+07
3714,1.40E+07,1.40E+07,1.40E+07
3717,1.40E+07,1.40E+07,1.40E+07
3720,1.40E+07,1.40E+07,1.40E+07
3723,1.40E+07,1.40E+07,1.40E+07
3726,1.40E+07,1.40E+07,1.40E+07
3729,1.40E+07,1.40E+07,1.40E+07
3732,1.40E+07,1.40E+07,1.40E+07
3735,1.40E+07,1.40E+07,1.40E+07
3738,1.41E+07,1.41E+07,1.41E+07
3741,1.40E+07,1.40E+07,1.40E+07
3744,1.40E+07,1.40E+07,1.40E+07
3747,1.40E+07,1.40E+07,1.40E+07
3750,1.40E+07,1.40E+07,1.40E+07
3753,1.40E+07,1.40E+07,1.40E+07
3756,1.40E+07,1.40E+07,1.40E+07
3759,1.41E+07,1.41E+07,1.41E+07
3762,1.40E+07,1.40E+07,1.40E+07
3765,1.40E+07,1.40E+07,1.40E+07
3768,1.41E+07,1.41E+07,1.41E+07
3771,1.40E+07,1.40E+07,1.40E+07
3774,1.41E+07,1.41E+07,1.41E+07
3777,1.40E+07,1.40E+07,1.40E+07
3780,1.41E+07,1.41E+07,1.41E+07
3783,1.41E+07,1.41E+07,1.41E+07
3786,1.40E+07,1.40E+07,1.40E+07
3789,1.41E+07,1.41E+07,1.41E+07
3792,1.41E+07,1.41E+07,1.41E+07
3795,1.41E+07,1.41E+07,1.41E+07
3798,1.41E+07,1.41E+07,1.41E+07
3801,1.40E+07,1.40E+07,1.40E+07
3804,1.42E+07,1.42E+07,1.42E+07
3807,1.41E+07,1.41E+07,1.41E+07
3810,1.42E+07,1.42E+07,1.42E+07
3813,1.41E+07,1.41E+07,1.41E+07
3816,1.41E+07,1.41E+07,1.41E+07
3819,1.41E+07,1.41E+07,1.41E+07
3822,1.42E+07,1.42E+07,1.42E+07
3825,1.42E+07,1.42E+07,1.42E+07
3828,1.42E+07,1.42E+07,1.42E+07
3831,1.41E+07,1.41E+07,1.41E+07
3834,1.41E+07,1.41E+07,1.41E+07
3837,1.42E+07,1.42E+07,1.42E+07
3840,1.42E+07,1.42E+07,1.42E+07
3843,1.42E+07,1.42E+07,1.42E+07
3846,1.42E+07,1.42E+07,1.42E+07
3849,1.42E+07,1.42E+07,1.42E+07
3852,1.42E+07,1.42E+07,1.42E+07
3855,1.42E+07,1.42E+07,1.42E+07
3858,1.43E+07,1.43E+07,1.43E+07
3861,1.43E+07,1.43E+07,1.43E+07
3864,1.42E+07,1.42E+07,1.42E+07
