6,5.78E+06,5.78E+06,5.78E+06
9,7.54E+06,7.54E+06,7.54E+06
12,9.55E+06,9.55E+06,9.55E+06
15,1.16E+07,1.16E+07,1.16E+07
18,1.33E+07,1.33E+07,1.33E+07
21,1.50E+07,1.50E+07,1.50E+07
24,1.65E+07,1.65E+07,1.65E+07
27,1.80E+07,1.80E+07,1.80E+07
30,1.93E+07,1.93E+07,1.93E+07
33,2.06E+07,2.06E+07,2.06E+07
36,2.18E+07,2.18E+07,2.18E+07
39,2.30E+07,2.30E+07,2.30E+07
42,2.40E+07,2.40E+07,2.40E+07
45,2.51E+07,2.51E+07,2.51E+07
48,2.61E+07,2.61E+07,2.61E+07
51,2.70E+07,2.70E+07,2.70E+07
54,2.79E+07,2.79E+07,2.79E+07
57,2.86E+07,2.86E+07,2.86E+07
60,2.94E+07,2.94E+07,2.94E+07
63,3.03E+07,3.03E+07,3.03E+07
66,3.10E+07,3.10E+07,3.10E+07
69,3.15E+07,3.15E+07,3.15E+07
72,3.22E+07,3.22E+07,3.22E+07
75,3.31E+07,3.31E+07,3.31E+07
78,3.36E+07,3.36E+07,3.36E+07
81,3.41E+07,3.41E+07,3.41E+07
84,3.47E+07,3.47E+07,3.47E+07
87,3.52E+07,3.52E+07,3.52E+07
90,3.57E+07,3.57E+07,3.57E+07
93,3.62E+07,3.62E+07,3.62E+07
96,3.67E+07,3.67E+07,3.67E+07
99,3.73E+07,3.73E+07,3.73E+07
102,3.76E+07,3.76E+07,3.76E+07
105,3.81E+07,3.81E+07,3.81E+07
108,3.85E+07,3.85E+07,3.85E+07
111,3.89E+07,3.89E+07,3.89E+07
114,3.92E+07,3.92E+07,3.92E+07
117,3.96E+07,3.96E+07,3.96E+07
120,3.99E+07,3.99E+07,3.99E+07
123,4.04E+07,4.04E+07,4.04E+07
126,4.07E+07,4.07E+07,4.07E+07
129,4.10E+07,4.10E+07,4.10E+07
132,4.14E+07,4.14E+07,4.14E+07
135,4.16E+07,4.16E+07,4.16E+07
138,4.19E+07,4.19E+07,4.19E+07
141,4.21E+07,4.21E+07,4.21E+07
144,4.25E+07,4.25E+07,4.25E+07
147,4.28E+07,4.28E+07,4.28E+07
150,4.31E+07,4.31E+07,4.31E+07
153,4.32E+07,4.32E+07,4.32E+07
156,4.36E+07,4.36E+07,4.36E+07
159,4.38E+07,4.38E+07,4.38E+07
162,4.41E+07,4.41E+07,4.41E+07
165,4.42E+07,4.42E+07,4.42E+07
168,4.45E+07,4.45E+07,4.45E+07
171,4.48E+07,4.48E+07,4.48E+07
174,4.49E+07,4.49E+07,4.49E+07
177,4.51E+07,4.51E+07,4.51E+07
180,4.53E+07,4.53E+07,4.53E+07
183,4.55E+07,4.55E+07,4.55E+07
186,4.57E+07,4.57E+07,4.57E+07
189,4.58E+07,4.58E+07,4.58E+07
192,4.59E+07,4.59E+07,4.59E+07
195,4.63E+07,4.63E+07,4.63E+07
198,4.65E+07,4.65E+07,4.65E+07
201,4.66E+07,4.66E+07,4.66E+07
204,4.67E+07,4.67E+07,4.67E+07
207,4.69E+07,4.69E+07,4.69E+07
210,4.71E+07,4.71E+07,4.71E+07
213,4.72E+07,4.72E+07,4.72E+07
216,4.74E+07,4.74E+07,4.74E+07
219,4.75E+07,4.75E+07,4.75E+07
222,4.76E+07,4.76E+07,4.76E+07
225,4.77E+07,4.77E+07,4.77E+07
228,4.80E+07,4.80E+07,4.80E+07
231,4.80E+07,4.80E+07,4.80E+07
234,4.82E+07,4.82E+07,4.82E+07
237,4.85E+07,4.85E+07,4.85E+07
240,4.86E+07,4.86E+07,4.86E+07
243,4.86E+07,4.86E+07,4.86E+07
246,4.87E+07,4.87E+07,4.87E+07
249,4.88E+07,4.88E+07,4.88E+07
252,4.90E+07,4.90E+07,4.90E+07
255,4.91E+07,4.91E+07,4.91E+07
258,4.92E+07,4.92E+07,4.92E+07
261,4.93E+07,4.93E+07,4.93E+07
264,4.93E+07,4.93E+07,4.93E+07
267,4.95E+07,4.95E+07,4.95E+07
270,4.95E+07,4.95E+07,4.95E+07
273,4.97E+07,4.97E+07,4.97E+07
276,4.98E+07,4.98E+07,4.98E+07
279,4.99E+07,4.99E+07,4.99E+07
282,5.01E+07,5.01E+07,5.01E+07
285,5.00E+07,5.00E+07,5.00E+07
288,5.01E+07,5.01E+07,5.01E+07
291,5.02E+07,5.02E+07,5.02E+07
294,5.04E+07,5.04E+07,5.04E+07
297,5.04E+07,5.04E+07,5.04E+07
300,5.04E+07,5.04E+07,5.04E+07
303,5.06E+07,5.06E+07,5.06E+07
306,5.07E+07,5.07E+07,5.07E+07
309,5.08E+07,5.08E+07,5.08E+07
312,5.08E+07,5.08E+07,5.08E+07
315,5.08E+07,5.08E+07,5.08E+07
318,5.10E+07,5.10E+07,5.10E+07
321,5.10E+07,5.10E+07,5.10E+07
324,5.11E+07,5.11E+07,5.11E+07
327,5.13E+07,5.13E+07,5.13E+07
330,5.12E+07,5.12E+07,5.12E+07
333,5.14E+07,5.14E+07,5.14E+07
336,5.14E+07,5.14E+07,5.14E+07
339,5.15E+07,5.15E+07,5.15E+07
342,5.15E+07,5.15E+07,5.15E+07
345,5.15E+07,5.15E+07,5.15E+07
348,5.17E+07,5.17E+07,5.17E+07
351,5.18E+07,5.18E+07,5.18E+07
354,5.17E+07,5.17E+07,5.17E+07
357,5.19E+07,5.19E+07,5.19E+07
360,5.20E+07,5.20E+07,5.20E+07
363,5.21E+07,5.21E+07,5.21E+07
366,5.20E+07,5.20E+07,5.20E+07
369,5.22E+07,5.22E+07,5.22E+07
372,5.23E+07,5.23E+07,5.23E+07
375,5.22E+07,5.22E+07,5.22E+07
378,5.22E+07,5.22E+07,5.22E+07
381,5.24E+07,5.24E+07,5.24E+07
384,5.23E+07,5.23E+07,5.23E+07
387,5.24E+07,5.24E+07,5.24E+07
390,5.24E+07,5.24E+07,5.24E+07
393,5.24E+07,5.24E+07,5.24E+07
396,5.27E+07,5.27E+07,5.27E+07
399,5.25E+07,5.25E+07,5.25E+07
402,5.27E+07,5.27E+07,5.27E+07
405,5.26E+07,5.26E+07,5.26E+07
408,5.26E+07,5.26E+07,5.26E+07
411,5.28E+07,5.28E+07,5.28E+07
414,5.28E+07,5.28E+07,5.28E+07
417,5.28E+07,5.28E+07,5.28E+07
420,5.31E+07,5.31E+07,5.31E+07
423,5.29E+07,5.29E+07,5.29E+07
426,5.30E+07,5.30E+07,5.30E+07
429,5.30E+07,5.30E+07,5.30E+07
432,5.30E+07,5.30E+07,5.30E+07
435,5.30E+07,5.30E+07,5.30E+07
438,5.32E+07,5.32E+07,5.32E+07
441,5.31E+07,5.31E+07,5.31E+07
444,5.32E+07,5.32E+07,5.32E+07
447,5.33E+07,5.33E+07,5.33E+07
450,5.33E+07,5.33E+07,5.33E+07
453,5.33E+07,5.33E+07,5.33E+07
456,5.33E+07,5.33E+07,5.33E+07
459,5.35E+07,5.35E+07,5.35E+07
462,5.34E+07,5.34E+07,5.34E+07
465,5.34E+07,5.34E+07,5.34E+07
468,5.35E+07,5.35E+07,5.35E+07
471,5.34E+07,5.34E+07,5.34E+07
474,5.36E+07,5.36E+07,5.36E+07
477,5.35E+07,5.35E+07,5.35E+07
480,5.36E+07,5.36E+07,5.36E+07
483,5.37E+07,5.37E+07,5.37E+07
486,5.37E+07,5.37E+07,5.37E+07
489,5.36E+07,5.36E+07,5.36E+07
492,5.38E+07,5.38E+07,5.38E+07
495,5.38E+07,5.38E+07,5.38E+07
498,5.37E+07,5.37E+07,5.37E+07
501,5.39E+07,5.39E+07,5.39E+07
504,5.40E+07,5.40E+07,5.40E+07
507,5.39E+07,5.39E+07,5.39E+07
510,5.38E+07,5.38E+07,5.38E+07
513,5.40E+07,5.40E+07,5.40E+07
516,5.41E+07,5.41E+07,5.41E+07
519,5.40E+07,5.40E+07,5.40E+07
522,5.41E+07,5.41E+07,5.41E+07
525,5.40E+07,5.40E+07,5.40E+07
528,5.41E+07,5.41E+07,5.41E+07
531,5.39E+07,5.39E+07,5.39E+07
534,5.42E+07,5.42E+07,5.42E+07
537,5.41E+07,5.41E+07,5.41E+07
540,5.42E+07,5.42E+07,5.42E+07
543,5.41E+07,5.41E+07,5.41E+07
546,5.42E+07,5.42E+07,5.42E+07
549,5.42E+07,5.42E+07,5.42E+07
552,5.41E+07,5.41E+07,5.41E+07
555,5.41E+07,5.41E+07,5.41E+07
558,5.42E+07,5.42E+07,5.42E+07
561,5.44E+07,5.44E+07,5.44E+07
564,5.44E+07,5.44E+07,5.44E+07
567,5.43E+07,5.43E+07,5.43E+07
570,5.44E+07,5.44E+07,5.44E+07
573,5.42E+07,5.42E+07,5.42E+07
576,5.45E+07,5.45E+07,5.45E+07
579,5.43E+07,5.43E+07,5.43E+07
582,5.45E+07,5.45E+07,5.45E+07
585,5.44E+07,5.44E+07,5.44E+07
588,5.44E+07,5.44E+07,5.44E+07
591,5.46E+07,5.46E+07,5.46E+07
594,5.46E+07,5.46E+07,5.46E+07
597,5.46E+07,5.46E+07,5.46E+07
600,5.45E+07,5.45E+07,5.45E+07
603,5.45E+07,5.45E+07,5.45E+07
606,5.44E+07,5.44E+07,5.44E+07
609,5.46E+07,5.46E+07,5.46E+07
612,5.45E+07,5.45E+07,5.45E+07
615,5.46E+07,5.46E+07,5.46E+07
618,5.47E+07,5.47E+07,5.47E+07
621,5.46E+07,5.46E+07,5.46E+07
624,5.46E+07,5.46E+07,5.46E+07
627,5.47E+07,5.47E+07,5.47E+07
630,5.48E+07,5.48E+07,5.48E+07
633,5.47E+07,5.47E+07,5.47E+07
636,5.47E+07,5.47E+07,5.47E+07
639,5.49E+07,5.49E+07,5.49E+07
642,5.48E+07,5.48E+07,5.48E+07
645,5.47E+07,5.47E+07,5.47E+07
648,5.48E+07,5.48E+07,5.48E+07
651,5.49E+07,5.49E+07,5.49E+07
654,5.49E+07,5.49E+07,5.49E+07
657,5.48E+07,5.48E+07,5.48E+07
660,5.49E+07,5.49E+07,5.49E+07
663,5.48E+07,5.48E+07,5.48E+07
666,5.48E+07,5.48E+07,5.48E+07
669,5.50E+07,5.50E+07,5.50E+07
672,5.48E+07,5.48E+07,5.48E+07
675,5.49E+07,5.49E+07,5.49E+07
678,5.49E+07,5.49E+07,5.49E+07
681,5.50E+07,5.50E+07,5.50E+07
684,5.50E+07,5.50E+07,5.50E+07
687,5.50E+07,5.50E+07,5.50E+07
690,5.50E+07,5.50E+07,5.50E+07
693,5.50E+07,5.50E+07,5.50E+07
696,5.50E+07,5.50E+07,5.50E+07
699,5.50E+07,5.50E+07,5.50E+07
702,5.51E+07,5.51E+07,5.51E+07
705,5.51E+07,5.51E+07,5.51E+07
708,5.51E+07,5.51E+07,5.51E+07
711,5.50E+07,5.50E+07,5.50E+07
714,5.51E+07,5.51E+07,5.51E+07
717,5.51E+07,5.51E+07,5.51E+07
720,5.50E+07,5.50E+07,5.50E+07
723,5.52E+07,5.52E+07,5.52E+07
726,5.51E+07,5.51E+07,5.51E+07
729,5.51E+07,5.51E+07,5.51E+07
732,5.51E+07,5.51E+07,5.51E+07
735,5.50E+07,5.50E+07,5.50E+07
738,5.51E+07,5.51E+07,5.51E+07
741,5.52E+07,5.52E+07,5.52E+07
744,5.52E+07,5.52E+07,5.52E+07
747,5.51E+07,5.51E+07,5.51E+07
750,5.52E+07,5.52E+07,5.52E+07
753,5.52E+07,5.52E+07,5.52E+07
756,5.51E+07,5.51E+07,5.51E+07
759,5.52E+07,5.52E+07,5.52E+07
762,5.51E+07,5.51E+07,5.51E+07
765,5.51E+07,5.51E+07,5.51E+07
768,5.53E+07,5.53E+07,5.53E+07
771,5.54E+07,5.54E+07,5.54E+07
774,5.51E+07,5.51E+07,5.51E+07
777,5.52E+07,5.52E+07,5.52E+07
780,5.53E+07,5.53E+07,5.53E+07
783,5.53E+07,5.53E+07,5.53E+07
786,5.52E+07,5.52E+07,5.52E+07
789,5.54E+07,5.54E+07,5.54E+07
792,5.53E+07,5.53E+07,5.53E+07
795,5.54E+07,5.54E+07,5.54E+07
798,5.54E+07,5.54E+07,5.54E+07
801,5.53E+07,5.53E+07,5.53E+07
804,5.54E+07,5.54E+07,5.54E+07
807,5.52E+07,5.52E+07,5.52E+07
810,5.53E+07,5.53E+07,5.53E+07
813,5.53E+07,5.53E+07,5.53E+07
816,5.55E+07,5.55E+07,5.55E+07
819,5.54E+07,5.54E+07,5.54E+07
822,5.54E+07,5.54E+07,5.54E+07
825,5.56E+07,5.56E+07,5.56E+07
828,5.53E+07,5.53E+07,5.53E+07
831,5.54E+07,5.54E+07,5.54E+07
834,5.53E+07,5.53E+07,5.53E+07
837,5.55E+07,5.55E+07,5.55E+07
840,5.55E+07,5.55E+07,5.55E+07
843,5.54E+07,5.54E+07,5.54E+07
846,5.53E+07,5.53E+07,5.53E+07
849,5.54E+07,5.54E+07,5.54E+07
852,5.53E+07,5.53E+07,5.53E+07
855,5.54E+07,5.54E+07,5.54E+07
858,5.55E+07,5.55E+07,5.55E+07
861,5.54E+07,5.54E+07,5.54E+07
864,5.55E+07,5.55E+07,5.55E+07
867,5.55E+07,5.55E+07,5.55E+07
870,5.54E+07,5.54E+07,5.54E+07
873,5.55E+07,5.55E+07,5.55E+07
876,5.55E+07,5.55E+07,5.55E+07
879,5.56E+07,5.56E+07,5.56E+07
882,5.55E+07,5.55E+07,5.55E+07
885,5.56E+07,5.56E+07,5.56E+07
888,5.56E+07,5.56E+07,5.56E+07
891,5.56E+07,5.56E+07,5.56E+07
894,5.54E+07,5.54E+07,5.54E+07
897,5.56E+07,5.56E+07,5.56E+07
900,5.55E+07,5.55E+07,5.55E+07
903,5.54E+07,5.54E+07,5.54E+07
906,5.55E+07,5.55E+07,5.55E+07
909,5.56E+07,5.56E+07,5.56E+07
912,5.56E+07,5.56E+07,5.56E+07
915,5.55E+07,5.55E+07,5.55E+07
918,5.55E+07,5.55E+07,5.55E+07
921,5.54E+07,5.54E+07,5.54E+07
924,5.56E+07,5.56E+07,5.56E+07
927,5.56E+07,5.56E+07,5.56E+07
930,5.56E+07,5.56E+07,5.56E+07
933,5.55E+07,5.55E+07,5.55E+07
936,5.57E+07,5.57E+07,5.57E+07
939,5.57E+07,5.57E+07,5.57E+07
942,5.55E+07,5.55E+07,5.55E+07
945,5.56E+07,5.56E+07,5.56E+07
948,5.55E+07,5.55E+07,5.55E+07
951,5.57E+07,5.57E+07,5.57E+07
954,5.56E+07,5.56E+07,5.56E+07
957,5.56E+07,5.56E+07,5.56E+07
960,5.56E+07,5.56E+07,5.56E+07
963,5.57E+07,5.57E+07,5.57E+07
966,5.57E+07,5.57E+07,5.57E+07
969,5.57E+07,5.57E+07,5.57E+07
972,5.56E+07,5.56E+07,5.56E+07
975,5.55E+07,5.55E+07,5.55E+07
978,5.56E+07,5.56E+07,5.56E+07
981,5.55E+07,5.55E+07,5.55E+07
984,5.57E+07,5.57E+07,5.57E+07
987,5.57E+07,5.57E+07,5.57E+07
990,5.55E+07,5.55E+07,5.55E+07
993,5.57E+07,5.57E+07,5.57E+07
996,5.55E+07,5.55E+07,5.55E+07
999,5.57E+07,5.57E+07,5.57E+07
1002,5.57E+07,5.57E+07,5.57E+07
1005,5.55E+07,5.55E+07,5.55E+07
1008,5.58E+07,5.58E+07,5.58E+07
1011,5.57E+07,5.57E+07,5.57E+07
1014,5.56E+07,5.56E+07,5.56E+07
1017,5.56E+07,5.56E+07,5.56E+07
1020,5.55E+07,5.55E+07,5.55E+07
1023,5.57E+07,5.57E+07,5.57E+07
1026,5.57E+07,5.57E+07,5.57E+07
1029,5.58E+07,5.58E+07,5.58E+07
1032,5.57E+07,5.57E+07,5.57E+07
1035,5.58E+07,5.58E+07,5.58E+07
1038,5.57E+07,5.57E+07,5.57E+07
1041,5.55E+07,5.55E+07,5.55E+07
1044,5.55E+07,5.55E+07,5.55E+07
1047,5.56E+07,5.56E+07,5.56E+07
1050,5.55E+07,5.55E+07,5.55E+07
1053,5.57E+07,5.57E+07,5.57E+07
1056,5.57E+07,5.57E+07,5.57E+07
1059,5.57E+07,5.57E+07,5.57E+07
1062,5.57E+07,5.57E+07,5.57E+07
1065,5.56E+07,5.56E+07,5.56E+07
1068,5.57E+07,5.57E+07,5.57E+07
1071,5.56E+07,5.56E+07,5.56E+07
1074,5.57E+07,5.57E+07,5.57E+07
1077,5.57E+07,5.57E+07,5.57E+07
1080,5.56E+07,5.56E+07,5.56E+07
1083,5.57E+07,5.57E+07,5.57E+07
1086,5.57E+07,5.57E+07,5.57E+07
1089,5.57E+07,5.57E+07,5.57E+07
1092,5.57E+07,5.57E+07,5.57E+07
1095,5.57E+07,5.57E+07,5.57E+07
1098,5.57E+07,5.57E+07,5.57E+07
1101,5.59E+07,5.59E+07,5.59E+07
1104,5.55E+07,5.55E+07,5.55E+07
1107,5.59E+07,5.59E+07,5.59E+07
1110,5.57E+07,5.57E+07,5.57E+07
1113,5.57E+07,5.57E+07,5.57E+07
1116,5.57E+07,5.57E+07,5.57E+07
1119,5.57E+07,5.57E+07,5.57E+07
1122,5.56E+07,5.56E+07,5.56E+07
1125,5.57E+07,5.57E+07,5.57E+07
1128,5.57E+07,5.57E+07,5.57E+07
1131,5.57E+07,5.57E+07,5.57E+07
1134,5.57E+07,5.57E+07,5.57E+07
1137,5.57E+07,5.57E+07,5.57E+07
1140,5.56E+07,5.56E+07,5.56E+07
1143,5.57E+07,5.57E+07,5.57E+07
1146,5.59E+07,5.59E+07,5.59E+07
1149,5.58E+07,5.58E+07,5.58E+07
1152,5.57E+07,5.57E+07,5.57E+07
1155,5.56E+07,5.56E+07,5.56E+07
1158,5.56E+07,5.56E+07,5.56E+07
1161,5.57E+07,5.57E+07,5.57E+07
1164,5.57E+07,5.57E+07,5.57E+07
1167,5.56E+07,5.56E+07,5.56E+07
1170,5.59E+07,5.59E+07,5.59E+07
1173,5.59E+07,5.59E+07,5.59E+07
1176,5.58E+07,5.58E+07,5.58E+07
1179,5.57E+07,5.57E+07,5.57E+07
1182,5.57E+07,5.57E+07,5.57E+07
1185,5.57E+07,5.57E+07,5.57E+07
1188,5.58E+07,5.58E+07,5.58E+07
1191,5.59E+07,5.59E+07,5.59E+07
1194,5.55E+07,5.55E+07,5.55E+07
1197,5.56E+07,5.56E+07,5.56E+07
1200,5.58E+07,5.58E+07,5.58E+07
1203,5.57E+07,5.57E+07,5.57E+07
1206,5.57E+07,5.57E+07,5.57E+07
1209,5.57E+07,5.57E+07,5.57E+07
1212,5.58E+07,5.58E+07,5.58E+07
1215,5.58E+07,5.58E+07,5.58E+07
1218,5.58E+07,5.58E+07,5.58E+07
1221,5.57E+07,5.57E+07,5.57E+07
1224,5.57E+07,5.57E+07,5.57E+07
1227,5.59E+07,5.59E+07,5.59E+07
1230,5.58E+07,5.58E+07,5.58E+07
1233,5.57E+07,5.57E+07,5.57E+07
1236,5.58E+07,5.58E+07,5.58E+07
1239,5.59E+07,5.59E+07,5.59E+07
1242,5.57E+07,5.57E+07,5.57E+07
1245,5.57E+07,5.57E+07,5.57E+07
1248,5.59E+07,5.59E+07,5.59E+07
1251,5.58E+07,5.58E+07,5.58E+07
1254,5.58E+07,5.58E+07,5.58E+07
1257,5.57E+07,5.57E+07,5.57E+07
1260,5.59E+07,5.59E+07,5.59E+07
1263,5.57E+07,5.57E+07,5.57E+07
1266,5.57E+07,5.57E+07,5.57E+07
1269,5.59E+07,5.59E+07,5.59E+07
1272,5.57E+07,5.57E+07,5.57E+07
1275,5.57E+07,5.57E+07,5.57E+07
1278,5.59E+07,5.59E+07,5.59E+07
1281,5.59E+07,5.59E+07,5.59E+07
1284,5.57E+07,5.57E+07,5.57E+07
1287,5.57E+07,5.57E+07,5.57E+07
1290,5.55E+07,5.55E+07,5.55E+07
1293,5.58E+07,5.58E+07,5.58E+07
1296,5.60E+07,5.60E+07,5.60E+07
1299,5.57E+07,5.57E+07,5.57E+07
1302,5.56E+07,5.56E+07,5.56E+07
1305,5.57E+07,5.57E+07,5.57E+07
1308,5.58E+07,5.58E+07,5.58E+07
1311,5.58E+07,5.58E+07,5.58E+07
1314,5.58E+07,5.58E+07,5.58E+07
1317,5.57E+07,5.57E+07,5.57E+07
1320,5.57E+07,5.57E+07,5.57E+07
1323,5.57E+07,5.57E+07,5.57E+07
1326,5.57E+07,5.57E+07,5.57E+07
1329,5.57E+07,5.57E+07,5.57E+07
1332,5.57E+07,5.57E+07,5.57E+07
1335,5.57E+07,5.57E+07,5.57E+07
1338,5.56E+07,5.56E+07,5.56E+07
1341,5.58E+07,5.58E+07,5.58E+07
1344,5.57E+07,5.57E+07,5.57E+07
1347,5.57E+07,5.57E+07,5.57E+07
1350,5.58E+07,5.58E+07,5.58E+07
1353,5.58E+07,5.58E+07,5.58E+07
1356,5.58E+07,5.58E+07,5.58E+07
1359,5.58E+07,5.58E+07,5.58E+07
1362,5.57E+07,5.57E+07,5.57E+07
1365,5.57E+07,5.57E+07,5.57E+07
1368,5.57E+07,5.57E+07,5.57E+07
1371,5.57E+07,5.57E+07,5.57E+07
1374,5.58E+07,5.58E+07,5.58E+07
1377,5.60E+07,5.60E+07,5.60E+07
1380,5.57E+07,5.57E+07,5.57E+07
1383,5.56E+07,5.56E+07,5.56E+07
1386,5.58E+07,5.58E+07,5.58E+07
1389,5.57E+07,5.57E+07,5.57E+07
1392,5.58E+07,5.58E+07,5.58E+07
1395,5.57E+07,5.57E+07,5.57E+07
1398,5.58E+07,5.58E+07,5.58E+07
1401,5.57E+07,5.57E+07,5.57E+07
1404,5.57E+07,5.57E+07,5.57E+07
1407,5.59E+07,5.59E+07,5.59E+07
1410,5.58E+07,5.58E+07,5.58E+07
1413,5.56E+07,5.56E+07,5.56E+07
1416,5.57E+07,5.57E+07,5.57E+07
1419,5.58E+07,5.58E+07,5.58E+07
1422,5.57E+07,5.57E+07,5.57E+07
1425,5.57E+07,5.57E+07,5.57E+07
1428,5.58E+07,5.58E+07,5.58E+07
1431,5.58E+07,5.58E+07,5.58E+07
1434,5.55E+07,5.55E+07,5.55E+07
1437,5.59E+07,5.59E+07,5.59E+07
1440,5.59E+07,5.59E+07,5.59E+07
1443,5.58E+07,5.58E+07,5.58E+07
1446,5.58E+07,5.58E+07,5.58E+07
1449,5.57E+07,5.57E+07,5.57E+07
1452,5.57E+07,5.57E+07,5.57E+07
1455,5.58E+07,5.58E+07,5.58E+07
1458,5.57E+07,5.57E+07,5.57E+07
1461,5.59E+07,5.59E+07,5.59E+07
1464,5.56E+07,5.56E+07,5.56E+07
1467,5.56E+07,5.56E+07,5.56E+07
1470,5.58E+07,5.58E+07,5.58E+07
1473,5.58E+07,5.58E+07,5.58E+07
1476,5.57E+07,5.57E+07,5.57E+07
1479,5.57E+07,5.57E+07,5.57E+07
1482,5.58E+07,5.58E+07,5.58E+07
1485,5.58E+07,5.58E+07,5.58E+07
1488,5.58E+07,5.58E+07,5.58E+07
1491,5.58E+07,5.58E+07,5.58E+07
1494,5.56E+07,5.56E+07,5.56E+07
1497,5.57E+07,5.57E+07,5.57E+07
1500,5.57E+07,5.57E+07,5.57E+07
1503,5.57E+07,5.57E+07,5.57E+07
1506,5.57E+07,5.57E+07,5.57E+07
1509,5.57E+07,5.57E+07,5.57E+07
1512,5.57E+07,5.57E+07,5.57E+07
1515,5.56E+07,5.56E+07,5.56E+07
1518,5.59E+07,5.59E+07,5.59E+07
1521,5.57E+07,5.57E+07,5.57E+07
1524,5.58E+07,5.58E+07,5.58E+07
1527,5.57E+07,5.57E+07,5.57E+07
1530,5.56E+07,5.56E+07,5.56E+07
1533,5.58E+07,5.58E+07,5.58E+07
1536,5.59E+07,5.59E+07,5.59E+07
1539,5.57E+07,5.57E+07,5.57E+07
1542,5.57E+07,5.57E+07,5.57E+07
1545,5.55E+07,5.55E+07,5.55E+07
1548,5.57E+07,5.57E+07,5.57E+07
1551,5.57E+07,5.57E+07,5.57E+07
1554,5.58E+07,5.58E+07,5.58E+07
1557,5.57E+07,5.57E+07,5.57E+07
1560,5.58E+07,5.58E+07,5.58E+07
1563,5.57E+07,5.57E+07,5.57E+07
1566,5.57E+07,5.57E+07,5.57E+07
1569,5.56E+07,5.56E+07,5.56E+07
1572,5.56E+07,5.56E+07,5.56E+07
1575,5.58E+07,5.58E+07,5.58E+07
1578,5.56E+07,5.56E+07,5.56E+07
1581,5.58E+07,5.58E+07,5.58E+07
1584,5.58E+07,5.58E+07,5.58E+07
1587,5.58E+07,5.58E+07,5.58E+07
1590,5.56E+07,5.56E+07,5.56E+07
1593,5.57E+07,5.57E+07,5.57E+07
1596,5.57E+07,5.57E+07,5.57E+07
1599,5.58E+07,5.58E+07,5.58E+07
1602,5.57E+07,5.57E+07,5.57E+07
1605,5.57E+07,5.57E+07,5.57E+07
1608,5.57E+07,5.57E+07,5.57E+07
1611,5.57E+07,5.57E+07,5.57E+07
1614,5.57E+07,5.57E+07,5.57E+07
1617,5.58E+07,5.58E+07,5.58E+07
1620,5.56E+07,5.56E+07,5.56E+07
1623,5.59E+07,5.59E+07,5.59E+07
1626,5.57E+07,5.57E+07,5.57E+07
1629,5.57E+07,5.57E+07,5.57E+07
1632,5.59E+07,5.59E+07,5.59E+07
1635,5.56E+07,5.56E+07,5.56E+07
1638,5.55E+07,5.55E+07,5.55E+07
1641,5.59E+07,5.59E+07,5.59E+07
1644,5.57E+07,5.57E+07,5.57E+07
1647,5.57E+07,5.57E+07,5.57E+07
1650,5.56E+07,5.56E+07,5.56E+07
1653,5.56E+07,5.56E+07,5.56E+07
1656,5.56E+07,5.56E+07,5.56E+07
1659,5.56E+07,5.56E+07,5.56E+07
1662,5.56E+07,5.56E+07,5.56E+07
1665,5.57E+07,5.57E+07,5.57E+07
1668,5.57E+07,5.57E+07,5.57E+07
1671,5.58E+07,5.58E+07,5.58E+07
1674,5.56E+07,5.56E+07,5.56E+07
1677,5.58E+07,5.58E+07,5.58E+07
1680,5.57E+07,5.57E+07,5.57E+07
